,x1,x2,y
500,10.08580674727845,18.857322357038484,77.15197607247241
501,9.0457190215821,20.557614872447925,79.38436940740726
502,10.166791794787592,18.567149929655642,77.56841365433263
503,9.29458626430117,21.34538185151433,82.32240409686202
504,10.405487584732352,20.587015849480057,83.46916164442592
505,10.439553177056391,18.79973776904982,77.66770662894565
506,9.038970325234924,19.492346863488827,76.93661517732059
507,11.910628546619602,18.729780433469266,80.59183337586288
508,9.093180596987244,15.76106793050853,64.62699881274992
509,10.371991480645415,21.793652678277407,87.09694774764523
510,10.154451179947733,19.413199314580098,79.41096457696686
511,8.670499131616745,20.88806038196959,81.41772324129563
512,8.24152440963199,21.20212659811007,79.10992348516032
513,9.584504899269914,21.980782108545267,83.191787284669
514,10.620760734069338,17.841483877070402,74.76121711662036
515,7.423816975763623,21.22480310225916,78.17877328908558
516,9.906115401264891,23.363492393269144,91.00327354578461
517,11.403144015127683,18.775933763499992,79.64315425537801
518,9.322925248703994,19.42960498081286,75.41159156888665
519,10.753143332537018,21.220659534597015,83.78831449327697
520,10.122788355240225,18.295814133267605,74.40496295878918
521,9.98317000041005,19.24789086142971,78.49151588489445
522,8.573717101004204,21.820573544938416,82.77475278347279
523,9.91585296295349,21.923162761781047,87.11004271871492
524,10.105776885657766,20.050428548509935,80.07233549978172
525,9.524440853891491,18.9687155315116,76.50025303029042
526,10.20220572892276,20.111687099681827,79.00277421073604
527,9.24749101325797,22.059380190136025,84.63730837905672
528,9.389425566874245,21.57305477050177,83.62095176263298
529,7.9409693299683894,19.668559602363892,74.74561810850139
530,10.891402326058813,19.350080895558154,79.5462589406683
531,10.691502786152977,20.14151044778817,81.82711866258806
532,8.449737722806015,19.96398894398536,77.55536964906757
533,8.362390942643753,18.797403851270637,71.81334343444789
534,10.431504521804762,21.25058825144815,84.83730009832593
535,9.715581866360655,20.192423455410307,79.56321548432676
536,10.280590850502508,21.536898583449037,84.32805070477347
537,9.611973712229716,17.158009054199262,71.22567336696954
538,9.289509304190904,19.15062487937458,75.85345559479919
539,10.812966923380767,19.07690701519157,79.86366615695741
540,9.067657942754806,21.722059658326653,81.56233326132156
541,8.929323586284116,21.541266917909763,81.47272601367116
542,10.342622130742516,20.06573012546193,80.81389322348812
543,8.19599563873895,24.1520925131496,87.50031979349208
544,9.94221574155862,21.987166903406496,85.77756425572632
545,9.459353077840191,19.587835424695324,79.74513780404983
546,10.464385779534323,19.04391988475768,79.1957911499569
547,11.37600758888696,15.73520644304428,69.95500154337184
548,9.773784545596842,22.83982493516437,88.35778862803798
549,10.929934135853506,21.092868836916008,85.97461813065578
550,8.907204439756494,16.65884389702748,68.7551643725742
551,8.446007931989975,20.053674503515754,78.23883164046724
552,8.420108464895526,22.0370892005659,83.98392714007954
553,10.022553141364684,20.213294434930248,79.70478027671614
554,10.672603801581772,21.23756616892365,84.64180066210218
555,9.799668273688527,22.371401309041605,87.47820611272394
556,10.884673028915568,19.846294511217422,80.81380129833785
557,8.013250164403846,23.569460249781656,85.88069624353895
558,11.102434315325366,18.9915566023122,80.81257514020636
559,9.31196880762669,17.402099068973207,71.45682132921208
560,10.543044795977451,20.267967137278642,82.20110668346159
561,9.352796297750201,18.8348502009597,75.12783389823305
562,11.007255319431712,16.909155651836763,71.97935504728565
563,7.192164143252638,21.65418229273004,78.63932493707068
564,10.802010814504403,20.973760796492353,85.14645218191492
565,9.850122921502038,18.835315520992538,77.04773909932041
566,9.508839592953091,18.8281559582393,75.97475195826182
567,8.405585277526257,21.539778510913358,81.32828004449385
568,8.755887424192117,17.84587221489728,69.83080085207098
569,8.919112686429049,20.206376397612782,77.01338173710562
570,9.682160555207497,20.082511912989823,77.90094614259762
571,10.805583425768337,16.814333032375092,73.33576597508475
572,10.985853024060326,21.129370528608614,85.25157429114232
573,8.518408516137542,18.151720444432463,70.65779303404553
574,8.151045582558774,19.929014610232258,76.74676281463373
575,9.925925237615445,17.81295912377752,72.37422760165056
576,10.347826524759142,21.870685696415425,87.30944180259094
577,9.299971569259672,21.830347149522865,84.18472027588902
578,9.879975915565995,18.26074751827582,74.79225463389824
579,9.794340462937905,19.122029961079555,77.66942370314275
580,10.095848634004723,21.823854193244205,84.77799149669778
581,9.76235962872879,20.431867460621838,79.25960065171915
582,9.639192383172439,19.115348826391205,76.03627227376714
583,8.28636038228898,19.48431370004533,74.57565555669458
584,10.338380478171551,23.626668492238966,90.01864553091765
585,9.516858019460887,18.39226966402613,74.8726158048232
586,11.006791529556617,19.030378562980154,79.82362071774091
587,8.45105217219231,18.247649176329976,71.01555890816414
588,10.717188860349607,18.414024012785635,76.52168538851721
589,11.22891314959237,18.780900904707476,79.1124887013481
590,9.757619724282511,19.492329596956523,77.28376205046462
591,10.086390306200189,20.17615605272159,81.75402026716404
592,8.770172510611106,17.129551046135422,67.69521339594223
593,8.585704784607474,18.54947021188635,73.13538761305816
594,10.859818198712727,18.44137219817096,77.97144603337773
595,10.007210057342718,20.2130914017436,80.32793807113248
596,8.440165787205798,22.24099672331862,84.97241269927571
597,10.403928882463756,20.579446032337916,80.65238114716988
598,11.155945131380385,18.847248332603836,79.48042861781568
599,10.295962898401273,22.419263914708285,89.77515020856436
600,9.774813257368686,21.040329153078808,81.85681944235083
601,10.734507969876958,17.295984330193342,73.6470791603826
602,9.85258046768412,20.768672374217722,81.35500114046297
603,9.312081756552454,17.564275684867678,71.3182815385606
604,7.913516678010933,20.432182710240014,76.48612594466604
605,11.669300557199055,18.22750109151782,77.51782827148469
606,11.266978470223881,21.858487883849868,86.26552087641363
607,9.923879003027077,22.48351230615963,86.67990385287096
608,10.894932527654838,23.13899724636863,90.93196743331215
609,9.047259717479976,22.973664140139462,85.54913201466138
610,8.709213891523039,20.407940272081525,77.55970078578025
611,9.063835706400054,19.3512862061708,75.36757904133482
612,10.813826294242986,20.586266941999874,83.5262231278238
613,10.566661818332467,18.598895470631813,78.01393954176271
614,9.903612456449327,19.675409594756733,78.62888473265298
615,10.31893020857516,20.53402882268895,80.62194105611216
616,10.347155610736863,19.13542525266511,78.75215441569189
617,10.731305977314236,21.314612473331113,85.19379311718882
618,11.938631374055221,24.88194217183145,99.01184069799643
619,8.532163255862757,20.437197454216182,78.47291895830755
620,10.70190536256751,20.978337286682713,83.8942104779126
621,10.812321600520225,20.442101186031195,83.23129827235978
622,9.728209161578363,19.339936171741346,77.14752778630853
623,10.540456934963819,19.829780311252563,79.96580700528939
624,10.112136536967677,17.1936843495815,70.46412436390987
625,10.108347500788485,19.18192716040171,77.17442618380187
626,9.959815607137251,21.39214969928926,83.81347069331488
627,9.207294242415294,18.23413387015032,71.6147437762921
628,11.662968667265815,18.061320287639262,77.19109317987855
629,9.847206200426296,17.947242323317454,71.35859405937859
630,10.199282867742973,23.403925810304123,91.09800572908561
631,11.401574738541786,20.79384488074299,83.87385029596483
632,9.304638519898782,23.975282659798417,90.27689636113635
633,9.318853182100378,21.991856104114387,84.3217133903856
634,9.876243507154815,19.491823676383166,76.57356529799878
635,10.49353092864261,22.47267574722393,88.12180490635282
636,11.253910191946863,18.785989943370883,78.64613604327596
637,8.171609770684197,22.576380226847043,84.97370689228211
638,9.58632531121622,20.22622009306414,79.63730771757129
639,9.680282481304259,18.653338435742008,76.02309607409575
640,8.500586011825723,20.74933304577349,81.77740022787502
641,8.2790228840724,20.248623418463662,78.46741369273845
642,10.205890183211032,20.087193971980366,79.02655640102708
643,10.43752054149815,22.054337562737466,87.08562123171461
644,8.412638230261491,16.664729409514095,66.12313251100895
645,8.569168775188807,17.97704236598793,72.69018247618313
646,9.924392862004858,19.51033808514728,77.77009888751715
647,10.92939937730892,19.49322525787784,80.93947600454418
648,10.553148757603584,21.016544572804623,83.64234302589887
649,10.8514701797141,19.363323408311935,80.46466840714118
650,9.693002902060549,21.263073066499683,83.36344966990563
651,9.835515118108574,19.914961653893755,80.30578363724865
652,9.374641769653818,21.58707752870444,84.7352802748409
653,9.631093524179144,15.790085809706463,67.27277104041366
654,10.463059398902978,23.790048612293898,92.02589189479038
655,10.358228435560388,19.7275081649226,80.28795929191074
656,8.177989264856858,16.005105653849796,64.18601585683125
657,10.94690185097339,21.497753621074512,86.17984170302199
658,9.666467380223272,20.324647923207266,81.7305069167199
659,9.242431208893352,17.866904445763247,74.0396345713853
660,10.94011243642798,16.949299823647124,73.74963245072456
661,10.074689684033427,18.215028270001753,74.95652849831268
662,13.35603205438452,22.009408407713185,93.37431863476782
663,8.688236361470915,20.877399984472117,81.30686090984894
664,9.86950402802026,21.534614901807885,85.32852359197261
665,9.39833455536973,22.257776963464785,85.33334375818518
666,11.472561052343801,18.057080576383658,77.30779511434852
667,9.55421580377239,17.688797204853934,72.18578384723128
668,9.17229918804263,16.387038074314702,66.90092222533401
669,10.041941089498108,20.455090630643866,80.68956693152673
670,9.494731940140282,21.242307618033763,84.59031419805237
671,9.826022634364934,15.515316138162222,64.5876396665293
672,9.699878712426809,18.97486427450812,77.01257869590839
673,10.486660712702095,18.9509587561239,79.83447400028469
674,8.962654720474834,19.370882890983,75.3916040612662
675,9.52877244276167,18.356670681109797,74.2032480905671
676,9.828169298269216,16.99445600317467,70.11285950894448
677,8.964607298664015,21.556723845484502,82.12742382196431
678,9.126850103722806,17.806777169134996,71.19914981185747
679,9.388001329565402,17.92418840041988,72.01417831236736
680,10.648316976321627,18.35273158219003,76.23806842586934
681,9.722441498695149,21.056885800225146,82.85713525981343
682,10.6010237863701,22.56044909642775,89.7177970573148
683,10.174568149875842,19.222177359235694,78.80084773163642
684,10.073060681622021,20.238755651638083,81.67949432483921
685,10.962494117173307,18.507877076734825,77.60085668345286
686,11.060891867663555,21.328831066468236,86.39811193236469
687,8.816770152923455,20.570540142648525,80.36882726507261
688,9.01937325763162,16.386082668627026,68.50567664425009
689,11.19025180291743,18.718253952253534,78.12809921133999
690,10.870068852791722,19.974601811050903,80.44979171268497
691,10.163766409064904,18.78330208470442,77.71483820373399
692,9.882865310319776,22.89097938992235,87.56788974040595
693,11.502260780193044,19.207865045087562,79.89902339187178
694,10.779519248299113,17.54211884765661,74.0606617469499
695,7.711896567049446,20.900372999412888,78.48477858777242
696,11.291059270628757,22.893910972308923,92.48987626738645
697,9.441510699989449,21.359129026364762,83.63507923677976
698,10.029203809973605,20.162134451053284,80.60106284264754
699,11.428147161654405,18.630238346383095,79.32866468154803
700,10.704853146143666,24.9826725009904,94.79581658570581
701,9.130643937507491,18.085652206123928,71.24010887895766
702,9.69874456142473,18.952873037591203,76.04947608990707
703,8.747155023700959,23.10200009414925,85.26083540271586
704,10.727757933380888,23.853553555545542,92.67860222774951
705,10.152372270381923,15.624125651477193,68.16840494158534
706,8.808903086891995,19.702917466354734,75.57424229863916
707,10.512817541249877,19.590266624747215,79.54764090194756
708,10.404645226655564,15.81379136738746,67.31827527909334
709,8.579676432877967,21.563202108098896,81.44881606878442
710,11.95749257420625,17.872213507694656,78.93363942740528
711,8.026917048332255,20.88101083239757,78.346926524766
712,9.902134557125482,19.70021685885397,79.86867807412084
713,10.205316492939662,18.95210273183097,78.38193818317825
714,10.502593805685152,16.798491784944463,71.13541955118534
715,11.836497810886605,19.598678255768075,82.26120319120605
716,8.071398561293512,18.43692731722093,71.85093723385344
717,11.4779639866973,18.272768142944358,76.29159442403721
718,11.767578853158971,20.253403449651305,83.75576790990758
719,9.646385642103334,17.444057740705766,71.36782894142304
720,9.284328585770286,18.461974085883604,75.45649084560004
721,8.815355932986751,21.210870860531788,81.49786986579977
722,11.600974562883414,22.858713118677873,90.22347829379554
723,9.500741087042796,19.57675777320852,78.16142296221722
724,11.158026591827602,20.307820094029466,83.18740696823521
725,10.781881632514535,21.256262990537614,84.5070115413451
726,8.920057490020822,19.396603752042665,76.25978176744674
727,10.635057663221549,18.808152223703523,78.40219576750259
728,9.517224384712192,18.198331126154475,74.5895369026995
729,8.019904381406013,20.03499935893129,76.59228350803026
730,12.194031625701948,20.506709758787185,85.02312242255073
731,9.108532554051092,19.831801728226004,76.68085703916411
732,9.121589853194088,19.379698124201013,78.30084212595236
733,11.00147776653658,19.69227184056201,80.33317180724117
734,10.196291006764676,18.98618269954013,77.62918166294767
735,10.421465271130694,22.40185687841292,88.05296119658965
736,10.157878116735047,20.441893090758136,82.9349097528734
737,11.165072000155611,20.09318977647921,81.47234405532599
738,9.814210068347313,19.607203463089803,78.86873247637227
739,10.82851593838123,21.101234328571106,85.74397251486307
740,9.406649205467765,21.19426588747713,82.9360346391456
741,10.674319638786695,18.822740827016137,75.67086728077162
742,10.186980028428689,20.409816034620512,81.6747522243958
743,11.406170479537618,18.552778569798992,78.69486812182924
744,12.417529245693752,19.90799740923623,85.53727173351535
745,10.332452714825664,20.41594313342275,82.58479804266918
746,8.16744712740915,19.88365689675832,77.1715040519359
747,9.421429694539409,18.588540939826267,75.13691218085266
748,10.309587078550628,19.651243150956926,79.2811136620714
749,10.038432877813513,22.082655380426942,87.10246718501082
750,9.288030108549519,18.96221032481178,75.31546564384935
751,9.557236947228517,20.702989978679494,83.0638265325323
752,11.555875853107965,25.24956434278477,100.9077638114611
753,9.638846946136388,21.291496526177635,82.41474944282875
754,10.841014110817234,21.459093541896934,86.73683611544182
755,7.9699642822391334,20.72520573791581,78.58932653515663
756,11.167698665105771,20.240311586494602,83.99070678518649
757,10.261279445333809,19.37954237866456,78.45154648850804
758,10.057899600588064,14.995768551507357,65.29382750736056
759,10.117305221104624,21.5985251666603,83.2118180424694
760,11.137843480104575,19.355889697252984,80.38841050851691
761,9.621106358293321,19.064566226898396,77.02077162801763
762,10.971366359835558,21.019033503560685,83.88066493550983
763,8.103540116963872,16.968666879799304,65.72224671576805
764,9.771825839637367,18.392437979166107,74.3674976747081
765,8.519464861713596,19.647884901414457,76.24621456058638
766,9.738476619983599,19.79181297875086,79.83230823568425
767,9.362738203294473,20.109129134509867,79.29747814445895
768,10.749988898409978,22.31228553029894,89.29926710842341
769,9.616234549307242,17.160981528056062,70.12694777595577
770,11.292892477296508,21.35345349155243,84.893049595201
771,7.777565483271079,18.848986002578872,70.90165494850368
772,9.910215648931482,19.999114316668706,79.86790190596491
773,8.796759130561023,20.626474052436674,80.05721485953558
774,10.56603594910517,20.557412803531665,81.43365524470448
775,8.503440557652146,15.085418700540732,61.75871196255611
776,10.267298909928565,17.842580195595737,74.05091902040334
777,10.028140616774,18.06039521148154,74.24200198527325
778,9.865530520449935,16.289321954865958,67.46641372710006
779,10.795272786180599,20.476480934431795,83.57861749677248
780,11.418133666096585,20.58422062562125,83.35444526814717
781,9.130266043273439,19.289157297691773,75.66374808451384
782,8.581642421490864,23.38918694690762,85.7480304225869
783,10.627738308874042,20.539547488834568,84.2284225881418
784,9.807333715861725,20.267331389065287,82.13542162872787
785,9.674894998578868,19.920822833863916,80.27008502766927
786,10.33258992459277,21.4298765685817,85.50757206478148
787,10.672728401131787,19.71139414518104,82.97451497035345
788,10.40608280403596,17.829413571689894,72.33353363099307
789,9.343351275631042,22.456466534327095,84.91807551185988
790,9.279309149995607,17.031493615233252,69.37665942573396
791,9.104449414129885,19.442083861030422,77.58992279913066
792,9.518623020427555,22.719861328496762,86.12733792076496
793,9.855643069189973,21.339535904523583,84.1218727413168
794,10.973625150953035,21.62775289338438,87.54231051963743
795,8.677303341344206,21.282666457751557,81.09531941317812
796,8.774544417774752,21.542854884296542,81.61145181909052
797,12.845262013724499,20.102857835012596,85.82786718069356
798,10.298418345150226,20.292903750811586,82.24420457716491
799,10.537457918743796,19.101229936554564,77.90055438750552
800,9.018191359896985,22.593278267130827,86.50062189200312
801,7.371888594665435,20.533156274093884,76.93238561687363
802,8.498770767327672,18.68557897344634,72.70044293810223
803,9.635661440650775,21.603927226017284,82.08424486100702
804,10.867259765360867,21.476854892505717,86.40452629862904
805,8.595793186351502,19.898307778045442,77.41344045784572
806,10.119778105523405,23.441721432410237,89.48318820132198
807,13.546867173308833,21.149218976137423,90.23017200572878
808,7.55715769445804,20.723938142343865,76.80301608775997
809,9.029297198177945,21.724716302664664,82.40296618446737
810,10.692621187239038,22.015488988309755,87.87250349221674
811,9.153102911164178,18.774198307815308,74.47371512625011
812,10.238514613313546,17.665423950279667,74.07863807885072
813,10.707281517070978,19.616169479079872,80.83082355646224
814,9.587225774291166,20.66297647886748,81.26587069176907
815,10.052610687262886,21.997595299486377,85.24868834446312
816,11.038622288676297,20.089057628906705,81.48439687049105
817,10.68217470954897,22.34857195860775,90.54685007268587
818,10.288712686717439,20.62468710574812,81.88816591688703
819,10.517608623367552,19.523429665450035,80.37348207811641
820,10.248753126021317,18.93252043023501,75.54153787878181
821,10.523258666511806,22.77780918581834,88.99857044064693
822,9.159017254730959,20.481145333571405,79.20876288903722
823,9.25317967918474,20.42073436998114,80.00628897969216
824,9.851461483402064,15.291583516170803,65.23782167865434
825,9.159630496424398,20.909273169959068,80.35461137885991
826,9.642989591374064,21.28243545268435,82.86021741165877
827,10.47570612699269,17.92978609940268,75.33300637101158
828,9.673340297527682,19.375780073295484,78.56607977475012
829,10.146649389874316,21.231071765043342,83.34829732077988
830,10.312426626846603,18.25991770117979,75.09501957529079
831,11.963862163019261,20.86081346101551,85.7579158675049
832,9.945297596903922,20.106540605555644,79.7255074692021
833,8.691131628580564,20.15710070192419,77.80393138034923
834,10.243304597533442,21.757892866064566,85.41503348508292
835,9.479622385624678,19.587904477489737,77.84474041905261
836,10.893283094028696,20.7459163803987,83.74882501710202
837,8.088925844179688,21.140459029424548,80.50676150635474
838,10.059443996332963,19.35518520920291,79.29266431565502
839,9.130183238618548,19.858071392618385,77.92909872703196
840,10.798890039526137,23.323302485391423,90.45846704781725
841,11.435710142211034,18.41464993515201,76.85292905473267
842,10.346594357421672,17.303674534374974,73.44073838780186
843,9.133739469003588,20.214643191179295,78.2453709383355
844,10.396529216357816,21.58443963822483,84.78423050337798
845,10.287970197031568,17.22567036170007,72.00048363522214
846,8.168323359669131,24.165649345473465,89.88392827022355
847,10.312823863907404,21.02688103401563,84.06210160982044
848,9.152838564398337,19.5366153071016,77.04596821121534
849,10.09604090100787,16.32765968233531,70.7162485662183
850,10.485905467077004,16.545537763796222,70.54332089912191
851,9.737153195212393,18.49771129257956,74.35727620659563
852,9.323420431273119,21.103360303872417,81.79292561047674
853,9.19851861337631,19.83632808627259,78.25979696614687
854,10.028621979860615,20.06227115296036,79.29903449137302
855,10.48029396673227,19.202097122250017,79.86381403467591
856,10.377660006832848,20.117855743910578,81.15655300276407
857,9.627316690343237,18.628418651324893,75.93336917403025
858,10.47071275877044,21.59275108717423,84.6437531644053
859,9.995804784171503,19.03250429739514,79.78259297837128
860,11.333655965548548,20.797466038590436,82.94226045459536
861,12.130049422264669,18.55000470880714,79.57536782565356
862,9.946219859796154,19.467511367984002,76.7939502654977
863,10.575708271352644,20.544752827966075,80.33983931805503
864,9.251584899412764,24.136107928240836,91.76359052975178
865,8.91713481175794,17.926722930889316,70.7179134875659
866,9.987687312413739,20.625844507283293,82.32415200170158
867,9.655777950707682,19.415416398522936,77.65003193485919
868,9.439165793734196,19.56169718712835,76.54776513560736
869,8.67685598385231,15.805835918766842,63.41379909509327
870,8.412379469738177,17.432982377143116,70.08762147989381
871,9.765088042706871,19.847976366458422,80.97422018195005
872,10.048242218391398,15.187216620554876,67.17684901199125
873,9.9736033349861,23.11694299196232,87.60918142968802
874,7.608598007176322,18.606410131561752,70.21745578860185
875,11.146887730310842,17.125007643206896,72.65922357202093
876,10.507412302341073,22.51068001885206,89.25302262088233
877,10.307521439353264,19.46470248483608,78.44660127370236
878,10.046384194534964,19.457621855619063,76.65433641306684
879,10.465449764105836,18.57203173084349,78.3105369393804
880,9.352525576152328,21.954948259754914,84.91035605824406
881,9.428331630993757,21.36433165126179,82.23504606574382
882,9.102912884944516,18.275016899430387,72.1046873395626
883,8.666751777956657,21.014091396380223,79.16093779325892
884,10.505854268561569,24.524685037379868,95.38578324726664
885,10.429323182095835,18.812696100930033,76.3211880038825
886,9.596295309936773,18.08338576933881,74.47106083620032
887,10.33870420799028,19.1842471281433,78.71525268112772
888,9.15766653127561,19.777285922323884,77.32645016809525
889,9.824844896894444,23.576500539021442,90.50413835931518
890,9.775952506724801,18.701077037087366,77.2360747209812
891,8.868126334659612,19.90878791187782,78.05459613274556
892,8.59060465694894,19.92916592058671,76.74817325258948
893,9.673227183995847,20.814745981657566,81.69618295297474
894,9.192830441468544,20.52238253992916,79.57417929329873
895,10.23995364704954,20.222940630521467,79.79099396591423
896,10.282627340488089,20.40355875393615,81.7803799620304
897,9.78296846040384,18.260666388756817,73.4818216293745
898,10.088055917853142,19.394490934351587,79.51067031515659
899,10.44814481467454,21.58541025357407,85.6008607645117
900,9.968227164758632,18.783323904541795,75.78071938548919
901,10.312614263846108,20.239227631880176,81.47231198448989
902,9.184489478493305,17.48283054505131,70.14443984735883
903,11.028054072058408,22.529720638621562,90.09078126208743
904,10.984419918878615,21.50190848924593,86.39696690845571
905,10.977489702695056,17.955700486362847,76.15796626791484
906,10.635844773282361,21.191265374668802,85.31176451121624
907,12.33404778351843,20.965340566929367,88.06764889513425
908,10.944652103064533,18.6345848470103,78.10101075257072
909,9.731409846117268,23.396708287660477,89.95968363550854
910,9.633107221412692,18.612598206435337,74.88488529267991
911,8.69023483048208,18.353521939440647,73.8214177609808
912,10.971730391469631,23.781111165215467,92.85429684477955
913,11.141554454689503,22.597670429153034,88.95760560791636
914,12.497572331612666,22.642028005837144,93.26409403318912
915,12.748999699468875,21.929758019676164,93.22260262690347
916,10.781488059623452,24.28345331608991,94.12085895583228
917,10.903624936677524,20.703734113994305,83.75492973000223
918,10.86747560642976,18.17763184539249,75.89870375885266
919,9.843816504485158,19.99153214371989,79.15098974391776
920,9.791654164145404,16.732727421970036,71.39628234248812
921,9.131865262224268,19.80243087504586,77.18724515843853
922,11.680666594061533,19.41749199142949,78.83145739958618
923,9.66678916060604,21.48418871836321,82.8242156123314
924,9.686693414313368,20.187964154903042,77.72347045628372
925,9.929114326475581,21.682371317881337,85.73997288288754
926,9.398769708652615,21.3133024167674,83.35434986232681
927,11.106331836456333,18.823040746148965,78.80664277127514
928,10.073114863111474,18.49982964398721,74.91235839526638
929,12.468690540061404,17.89218093827913,77.01196851316124
930,10.584137270010503,20.33055007655921,82.25498965213217
931,11.622559640621757,15.75873220361035,69.4466420368627
932,9.621979769446972,20.5643491174022,79.94499438155725
933,9.856493751540013,18.746742637918448,74.04979149492009
934,11.376996002544647,18.49560347149659,78.14235801264934
935,8.980106434187267,20.855205670882135,80.65413087545899
936,10.627957946724973,20.156754721167903,81.5304879674978
937,11.330012611912954,16.534955991333625,70.08863153213814
938,11.046593030405012,19.96118533248564,82.2411878059261
939,9.770869087949151,22.42500436334379,87.97621802449088
940,9.821334793020633,16.233133347110325,67.34118508368984
941,12.738640708435273,17.08145255656355,76.91096310569765
942,8.709179020522205,18.330296501701678,72.78731658291113
943,9.141917271771824,20.261215816969962,79.28743745645963
944,9.117891220900056,23.740975041731097,88.64164541123165
945,10.142112700885809,17.330118787808015,72.35334313088367
946,10.851274609971675,21.056697819454236,85.46513497735437
947,11.709457173705896,22.095195039832493,90.90312676126648
948,10.765326381461655,18.16824945631517,74.4616819968298
949,9.402814453292159,22.468409208745065,86.69611310248777
950,11.614517813966579,21.113393486402195,87.40890081314868
951,11.429267254456436,16.779520284238295,73.78667143107829
952,10.17451890974543,19.552154320370462,80.57079688421852
953,10.693446259698462,17.1805998664985,73.32003089042064
954,7.816399754785174,19.951586447751072,74.2002245730674
955,8.963399238981374,20.29237627985856,78.7362423896625
956,10.350056813482897,19.23338062902992,77.87091457108157
957,10.430396426834495,23.74402375498468,92.93686482091152
958,10.293635681914006,17.626505657522575,74.13961253460137
959,9.297667444305098,16.621992506482684,67.70936194185849
960,9.538324788356823,21.29365993296101,83.15307804177216
961,9.10975952625814,21.467352193771834,82.95425243612479
962,8.759094496440047,18.59467208969681,72.17793352140154
963,8.323717598440417,20.609726632757205,79.05088786893907
964,11.094322463587904,18.906279499030383,77.77179246081828
965,9.089780151919209,24.158500385393676,92.92850771821414
966,9.24694825180837,22.381096060422212,85.23427651348153
967,9.633073180600073,15.951532025985784,67.32079434330853
968,9.519730350988272,17.925895413229973,72.75379216032988
969,10.703211581177301,22.04722380108387,88.21428583133368
970,9.184091679614275,19.59793432934483,78.82249049917945
971,9.48837421171664,17.531241288261096,72.58956562065306
972,8.798571284373459,21.217995470770067,81.86012943841355
973,10.104429468946673,20.199937322020148,80.99983882779289
974,10.309512470865963,24.29728509656809,92.14172426766493
975,12.75888665133499,16.769849684758327,75.40920361705119
976,10.726032457269792,22.209403820222704,88.51928905589057
977,10.261394080445795,20.516254146709358,81.21038527272177
978,9.214545452063438,21.64805575342175,82.51832269268432
979,10.021188696566815,25.1630417394722,95.3341713825991
980,9.15824827789053,20.232481158649367,79.89539803709391
981,10.309840990189876,17.13196055345892,71.60496246074862
982,9.623025054738726,21.513328652198336,81.7772768084508
983,8.463692419536848,20.166951574625227,76.24482722420981
984,9.007831865315316,23.293621851623254,87.67959550343811
985,9.551315181864233,18.538917105075505,73.5817852972899
986,10.062086696757717,21.83761008615503,84.2466415856746
987,8.48775205926556,21.063388317796846,80.13049142897032
988,10.049808574309399,19.865788023583,79.78536020993836
989,9.43183334367365,23.714991851071343,88.41870253866084
990,10.666949118969328,17.95452000312716,74.58477612792876
991,8.396787293208382,17.487136172153033,71.21260328268446
992,11.297027294666064,21.36399166928072,86.28329202842656
993,8.07067898421372,22.44884647670862,82.79484389138712
994,10.180311564289816,19.698179905686157,79.78827120053568
995,11.295742239597441,19.88956304353428,82.79672853274263
996,10.21544103301971,21.610950985868183,85.01543115856495
997,9.967634196437645,20.704892256273588,83.48228196940093
998,11.425754597807206,20.081582773318146,83.19817830204153
999,10.945339207159874,18.962533536648227,79.26962871395017
